ID, Y, X, City, 1cm, 1cmyear, 100cm, 100cmyear, Date
1953,19,53,浪江,0.27,0.81912,0.3,0.9768,2018-10
1954,19,54,浪江,0.53,2.18568,0.46,1.81776,2018-10
1955,19,55,浪江,0.7,3.0792,0.97,4.49832,2018-10
1956,19,56,浪江,0.65,2.8164,0.8,3.6048,2018-10
1957,19,57,浪江,0.65,2.8164,0.73,3.23688,2018-10
1958,19,58,浪江,0.84,3.81504,0.96,4.44576,2018-10
1959,19,59,浪江,0.95,4.3932,1.35,6.4956,2018-10
1960,19,60,浪江,0.82,3.70992,0.64,2.76384,2018-10
1961,19,61,浪江,0.78,3.49968,0.64,2.76384,2018-10
1962,19,62,浪江,0.38,1.39728,0.41,1.55496,2018-10
1963,19,63,浪江,0.62,2.65872,1.57,7.65192,2018-10
1964,19,64,浪江,1.22,5.81232,0.83,3.76248,2018-10
1965,19,65,浪江,0.47,1.87032,0.43,1.66008,2018-10
1966,19,66,浪江,0.47,1.87032,0.34,1.18704,2018-10
1967,19,67,浪江,1.11,5.23416,0.68,2.97408,2018-10
1850,18,50,浪江,,-0.6,,-0.6,2018-10
1851,18,51,浪江,0.33,1.13448,0.54,2.23824,2018-10
1852,18,52,浪江,0.14,0.13584,0.21,0.50376,2018-10
1853,18,53,浪江,0.36,1.29216,0.45,1.7652,2018-10
1854,18,54,浪江,0.45,1.7652,0.76,3.39456,2018-10
1855,18,55,浪江,0.68,2.97408,0.43,1.66008,2018-10
1856,18,56,浪江,0.65,2.8164,0.65,2.8164,2018-10
1857,18,57,浪江,0.42,1.60752,0.58,2.44848,2018-10
1858,18,58,浪江,0.64,2.76384,0.74,3.28944,2018-10
1859,18,59,浪江,0.73,3.23688,1.22,5.81232,2018-10
1860,18,60,浪江,0.2,0.4512,0.28,0.87168,2018-10
1861,18,61,浪江,2.29,11.43624,1.4,6.7584,2018-10
1862,18,62,浪江,2.45,12.2772,2.14,10.64784,2018-10
1863,18,63,浪江,0.79,3.55224,0.7,3.0792,2018-10
1865,18,65,浪江,1.2,5.7072,0.42,1.60752,2018-10
1751,17,51,浪江,0.41,1.55496,0.44,1.71264,2018-10
1752,17,52,浪江,0.15,0.1884,0.26,0.76656,2018-10
1753,17,53,浪江,0.23,0.60888,0.3,0.9768,2018-10
1754,17,54,浪江,0.76,3.39456,0.66,2.86896,2018-10
1755,17,55,浪江,1.43,6.91608,1.21,5.75976,2018-10
1756,17,56,浪江,0.39,1.44984,0.45,1.7652,2018-10
1757,17,57,浪江,0.28,0.87168,0.27,0.81912,2018-10
1758,17,58,浪江,1.11,5.23416,1.16,5.49696,2018-10
1759,17,59,浪江,1.84,9.07104,2.22,11.06832,2018-10
1760,17,60,浪江,1.08,5.07648,1.12,5.28672,2018-10
1761,17,61,浪江,2.38,11.90928,1.84,9.07104,2018-10
1762,17,62,浪江,5.6,28.8336,3.62,18.42672,2018-10
1763,17,63,浪江,2.33,11.64648,2.87,14.48472,2018-10
1651,16,51,浪江,0.3,0.9768,0.43,1.66008,2018-10
1652,16,52,浪江,0.23,0.60888,0.33,1.13448,2018-10
1653,16,53,浪江,0.38,1.39728,0.45,1.7652,2018-10
1654,16,54,浪江,0.49,1.97544,0.44,1.71264,2018-10
1655,16,55,浪江,0.33,1.13448,0.63,2.71128,2018-10
1656,16,56,浪江,0.4,1.5024,0.41,1.55496,2018-10
1657,16,57,浪江,0.32,1.08192,0.27,0.81912,2018-10
1658,16,58,浪江,0.5,2.028,0.32,1.08192,2018-10
1659,16,59,浪江,0.98,4.55088,0.63,2.71128,2018-10
1660,16,60,浪江,1.12,5.28672,0.49,1.97544,2018-10
1661,16,61,浪江,1.59,7.75704,2.6,13.0656,2018-10
1662,16,62,浪江,1.68,8.23008,2.41,12.06696,2018-10
1663,16,63,浪江,2.49,12.48744,3.6,18.3216,2018-10
1551,15,51,浪江,0.18,0.34608,0.27,0.81912,2018-10
1552,15,52,浪江,0.25,0.714,0.33,1.13448,2018-10
1553,15,53,浪江,0.32,1.08192,0.49,1.97544,2018-10
1554,15,54,浪江,0.39,1.44984,0.3,0.9768,2018-10
1555,15,55,浪江,0.42,1.60752,0.39,1.44984,2018-10
1556,15,56,浪江,1,4.656,0.63,2.71128,2018-10
1557,15,57,浪江,0.16,0.24096,0.15,0.1884,2018-10
1558,15,58,浪江,0.57,2.39592,0.34,1.18704,2018-10
1559,15,59,浪江,0.75,3.342,0.43,1.66008,2018-10
1560,15,60,浪江,1.2,5.7072,0.24,0.66144,2018-10
1561,15,61,浪江,0.21,0.50376,0.24,0.66144,2018-10
1562,15,62,浪江,0.18,0.34608,0.13,0.08328,2018-10
1563,15,63,浪江,,-0.6,,-0.6,2018-10
1451,14,51,浪江,0.15,0.1884,0.17,0.29352,2018-10
1452,14,52,浪江,0.17,0.29352,0.16,0.24096,2018-10
1453,14,53,浪江,0.18,0.34608,0.21,0.50376,2018-10
1454,14,54,浪江,0.18,0.34608,0.2,0.4512,2018-10
1455,14,55,浪江,0.26,0.76656,0.26,0.76656,2018-10
1456,14,56,浪江,0.32,1.08192,0.3,0.9768,2018-10
1457,14,57,浪江,0.24,0.66144,0.24,0.66144,2018-10
1458,14,58,浪江,1.37,6.60072,0.56,2.34336,2018-10
1459,14,59,浪江,0.87,3.97272,0.29,0.92424,2018-10
1460,14,60,浪江,0.75,3.342,0.33,1.13448,2018-10
1461,14,61,浪江,0.49,1.97544,0.73,3.23688,2018-10
1462,14,62,浪江,0.37,1.34472,0.37,1.34472,2018-10
1463,14,63,浪江,1,4.656,0.59,2.50104,2018-10
1352,13,52,浪江,0.14,0.13584,0.14,0.13584,2018-10
1353,13,53,浪江,0.19,0.39864,0.16,0.24096,2018-10
1354,13,54,浪江,0.22,0.55632,0.25,0.714,2018-10
1355,13,55,浪江,0.17,0.29352,0.19,0.39864,2018-10
1356,13,56,浪江,0.26,0.76656,0.28,0.87168,2018-10
1357,13,57,浪江,0.19,0.39864,0.21,0.50376,2018-10
1358,13,58,浪江,0.51,2.08056,0.82,3.70992,2018-10
1359,13,59,浪江,0.22,0.55632,0.54,2.23824,2018-10
1360,13,60,浪江,0.45,1.7652,0.78,3.49968,2018-10
1361,13,61,浪江,2.27,11.33112,0.27,0.81912,2018-10
1362,13,62,浪江,0.42,1.60752,0.31,1.02936,2018-10
1252,12,52,浪江,0.16,0.24096,0.17,0.29352,2018-10
1253,12,53,浪江,0.16,0.24096,0.16,0.24096,2018-10
1254,12,54,浪江,0.15,0.1884,0.18,0.34608,2018-10
1255,12,55,浪江,0.16,0.24096,0.17,0.29352,2018-10
1256,12,56,浪江,0.19,0.39864,0.22,0.55632,2018-10
1257,12,57,浪江,0.25,0.714,0.19,0.39864,2018-10
1258,12,58,浪江,2.54,12.75024,0.72,3.18432,2018-10
1259,12,59,浪江,0.49,1.97544,0.46,1.81776,2018-10
1260,12,60,浪江,0.62,2.65872,1.05,4.9188,2018-10
1261,12,61,浪江,1.63,7.96728,1.18,5.60208,2018-10
1262,12,62,浪江,0.57,2.39592,0.24,0.66144,2018-10
1153,11,53,浪江,0.16,0.24096,0.17,0.29352,2018-10
1154,11,54,浪江,0.2,0.4512,0.2,0.4512,2018-10
1155,11,55,浪江,0.14,0.13584,0.14,0.13584,2018-10
1156,11,56,浪江,0.2,0.4512,0.2,0.4512,2018-10
1157,11,57,浪江,0.21,0.50376,0.21,0.50376,2018-10
1158,11,58,浪江,2.95,14.9052,0.69,3.02664,2018-10
1159,11,59,浪江,1.14,5.39184,0.61,2.60616,2018-10
1160,11,60,浪江,0.63,2.71128,1.05,4.9188,2018-10
1161,11,61,浪江,1.03,4.81368,1.52,7.38912,2018-10
1054,10,54,浪江,0.17,0.29352,0.16,0.24096,2018-10
1055,10,55,浪江,0.13,0.08328,0.12,0.03072,2018-10
1056,10,56,浪江,0.13,0.08328,0.15,0.1884,2018-10
1057,10,57,浪江,0.18,0.34608,0.16,0.24096,2018-10
1058,10,58,浪江,0.15,0.1884,0.21,0.50376,2018-10
1059,10,59,浪江,0.6,2.5536,0.47,1.87032,2018-10
1060,10,60,浪江,0.78,3.49968,0.35,1.2396,2018-10
0954,09,54,浪江,0.14,0.13584,0.15,0.1884,2018-10
0955,09,55,浪江,0.13,0.08328,0.14,0.13584,2018-10
0956,09,56,浪江,0.13,0.08328,0.14,0.13584,2018-10
0957,09,57,浪江,0.16,0.24096,0.15,0.1884,2018-10
0958,09,58,浪江,0.11,-0.02184,0.13,0.08328,2018-10
0959,09,59,浪江,0.28,0.87168,0.18,0.34608,2018-10
0960,09,60,浪江,0.19,0.39864,0.17,0.29352,2018-10
0853,08,53,浪江,0.17,0.29352,0.16,0.24096,2018-10
0854,08,54,浪江,0.13,0.08328,0.11,-0.02184,2018-10
0855,08,55,浪江,0.16,0.24096,0.17,0.29352,2018-10
0856,08,56,浪江,0.16,0.24096,0.12,0.03072,2018-10
0857,08,57,浪江,0.12,0.03072,0.11,-0.02184,2018-10
0858,08,58,浪江,0.14,0.13584,0.12,0.03072,2018-10
0859,08,59,浪江,0.16,0.24096,0.15,0.1884,2018-10
0860,08,60,浪江,0.18,0.34608,0.26,0.76656,2018-10
0753,07,53,浪江,0.12,0.03072,0.11,-0.02184,2018-10
0754,07,54,浪江,0.14,0.13584,0.15,0.1884,2018-10
0755,07,55,浪江,0.11,-0.02184,0.14,0.13584,2018-10
0756,07,56,浪江,0.18,0.34608,0.26,0.76656,2018-10
0757,07,57,浪江,0.12,0.03072,0.16,0.24096,2018-10
0758,07,58,浪江,0.13,0.08328,0.18,0.34608,2018-10
0759,07,59,浪江,0.11,-0.02184,0.17,0.29352,2018-10
0653,06,53,浪江,0.16,0.24096,0.2,0.4512,2018-10
0654,06,54,浪江,0.15,0.1884,0.14,0.13584,2018-10
0655,06,55,浪江,0.13,0.08328,0.16,0.24096,2018-10
0656,06,56,浪江,0.16,0.24096,0.2,0.4512,2018-10
0657,06,57,浪江,0.12,0.03072,0.13,0.08328,2018-10
0658,06,58,浪江,0.12,0.03072,0.12,0.03072,2018-10
0659,06,59,浪江,0.11,-0.02184,0.14,0.13584,2018-10
0660,06,60,浪江,0.16,0.24096,0.16,0.24096,2018-10
0553,05,53,浪江,0.17,0.29352,0.17,0.29352,2018-10
0554,05,54,浪江,0.15,0.1884,0.12,0.03072,2018-10
0555,05,55,浪江,0.14,0.13584,0.12,0.03072,2018-10
0556,05,56,浪江,0.15,0.1884,0.19,0.39864,2018-10
0557,05,57,浪江,0.09,-0.12696,0.11,-0.02184,2018-10
0558,05,58,浪江,0.14,0.13584,0.15,0.1884,2018-10
0559,05,59,浪江,0.11,-0.02184,0.11,-0.02184,2018-10
0560,05,60,浪江,0.15,0.1884,0.14,0.13584,2018-10
0561,05,61,浪江,0.16,0.24096,0.19,0.39864,2018-10
0453,04,53,浪江,0.12,0.03072,0.1,-0.0744,2018-10
0454,04,54,浪江,0.09,-0.12696,0.11,-0.02184,2018-10
0455,04,55,浪江,0.14,0.13584,0.13,0.08328,2018-10
0456,04,56,浪江,0.16,0.24096,0.18,0.34608,2018-10
0457,04,57,浪江,0.15,0.1884,0.12,0.03072,2018-10
0458,04,58,浪江,0.15,0.1884,0.13,0.08328,2018-10
0459,04,59,浪江,0.11,-0.02184,0.12,0.03072,2018-10
0460,04,60,浪江,0.13,0.08328,0.12,0.03072,2018-10
0461,04,61,浪江,0.1,-0.0744,0.13,0.08328,2018-10
0462,04,62,浪江,0.15,0.1884,0.11,-0.02184,2018-10
0463,04,63,浪江,0.13,0.08328,0.13,0.08328,2018-10
0353,03,53,浪江,0.08,-0.17952,0.13,0.08328,2018-10
0354,03,54,浪江,,-0.6,,-0.6,2018-10
0355,03,55,浪江,0.13,0.08328,0.1,-0.0744,2018-10
0356,03,56,浪江,0.16,0.24096,0.16,0.24096,2018-10
0357,03,57,浪江,0.14,0.13584,0.13,0.08328,2018-10
0358,03,58,浪江,0.15,0.1884,0.12,0.03072,2018-10
0359,03,59,浪江,0.14,0.13584,0.12,0.03072,2018-10
0360,03,60,浪江,0.11,-0.02184,0.12,0.03072,2018-10
0361,03,61,浪江,0.11,-0.02184,0.12,0.03072,2018-10
0362,03,62,浪江,0.12,0.03072,0.1,-0.0744,2018-10
0363,03,63,浪江,0.13,0.08328,0.15,0.1884,2018-10
0255,02,55,浪江,,-0.6,,-0.6,2018-10
0256,02,56,浪江,0.19,0.39864,0.17,0.29352,2018-10
0257,02,57,浪江,0.14,0.13584,0.14,0.13584,2018-10
0258,02,58,浪江,,-0.6,,-0.6,2018-10
0259,02,59,浪江,0.1,-0.0744,0.11,-0.02184,2018-10
0260,02,60,浪江,0.11,-0.02184,0.1,-0.0744,2018-10
0261,02,61,浪江,0.09,-0.12696,0.08,-0.17952,2018-10
0283,02,83,富岡町,0.34,1.18704,0.43,1.66008,2018-10
0284,02,84,富岡町,0.82,3.70992,1.28,6.12768,2018-10
0285,02,85,富岡町,1.3,6.2328,1.72,8.44032,2018-10
0286,02,86,富岡町,,-0.6,,-0.6,2018-10
0383,03,83,富岡町,,-0.6,,-0.6,2018-10
0384,03,84,富岡町,0.51,2.08056,0.99,4.60344,2018-10
0385,03,85,富岡町,0.81,3.65736,1.16,5.49696,2018-10
0386,03,86,富岡町,0.65,2.8164,0.59,2.50104,2018-10
0387,03,87,富岡町,0.21,0.50376,0.48,1.92288,2018-10
0388,03,88,富岡町,0.37,1.34472,0.45,1.7652,2018-10
0389,03,89,富岡町,2.43,12.17208,0.51,2.08056,2018-10
0390,03,90,富岡町,0.82,3.70992,0.85,3.8676,2018-10
0391,03,91,富岡町,0.92,4.23552,0.24,0.66144,2018-10
0483,04,83,富岡町,,-0.6,,-0.6,2018-10
0484,04,84,富岡町,1.57,7.65192,2.11,10.49016,2018-10
0485,04,85,富岡町,0.62,2.65872,0.88,4.02528,2018-10
0486,04,86,富岡町,0.69,3.02664,0.74,3.28944,2018-10
0487,04,87,富岡町,0.87,3.97272,0.97,4.49832,2018-10
0488,04,88,富岡町,0.68,2.97408,0.24,0.66144,2018-10
0489,04,89,富岡町,0.7,3.0792,0.3,0.9768,2018-10
0490,04,90,富岡町,0.32,1.08192,0.37,1.34472,2018-10
0491,04,91,富岡町,0.17,0.29352,0.1,-0.0744,2018-10
0492,04,92,富岡町,0.18,0.34608,0.12,0.03072,2018-10
0493,04,93,富岡町,0.19,0.39864,0.21,0.50376,2018-10
0494,04,94,富岡町,0.14,0.13584,0.16,0.24096,2018-10
0583,05,83,富岡町,,-0.6,,-0.6,2018-10
0584,05,84,富岡町,1.52,7.38912,1.89,9.33384,2018-10
0585,05,85,富岡町,1.71,8.38776,2.34,11.69904,2018-10
0586,05,86,富岡町,1.25,5.97,1.52,7.38912,2018-10
0587,05,87,富岡町,1.18,5.60208,1.42,6.86352,2018-10
0588,05,88,富岡町,0.62,2.65872,0.78,3.49968,2018-10
0589,05,89,富岡町,0.32,1.08192,0.2,0.4512,2018-10
0590,05,90,富岡町,2.8,14.1168,0.4,1.5024,2018-10
0591,05,91,富岡町,0.19,0.39864,0.13,0.08328,2018-10
0592,05,92,富岡町,0.33,1.13448,0.28,0.87168,2018-10
0593,05,93,富岡町,0.32,1.08192,0.35,1.2396,2018-10
0594,05,94,富岡町,0.18,0.34608,0.19,0.39864,2018-10
0595,05,95,富岡町,,-0.6,,-0.6,2018-10
0683,06,83,富岡町,,-0.6,,-0.6,2018-10
0684,06,84,富岡町,,-0.6,,-0.6,2018-10
0685,06,85,富岡町,0.21,0.50376,0.4,1.5024,2018-10
0686,06,86,富岡町,0.73,3.23688,0.61,2.60616,2018-10
0687,06,87,富岡町,1.34,6.44304,1.47,7.12632,2018-10
0688,06,88,富岡町,1.94,9.59664,0.69,3.02664,2018-10
0689,06,89,富岡町,0.32,1.08192,0.25,0.714,2018-10
0690,06,90,富岡町,0.74,3.28944,0.79,3.55224,2018-10
0691,06,91,富岡町,0.51,2.08056,0.17,0.29352,2018-10
0692,06,92,富岡町,0.16,0.24096,0.16,0.24096,2018-10
0693,06,93,富岡町,0.3,0.9768,0.13,0.08328,2018-10
0694,06,94,富岡町,0.45,1.7652,0.34,1.18704,2018-10
0695,06,95,富岡町,1.02,4.76112,0.45,1.7652,2018-10
0696,06,96,富岡町,0.22,0.55632,0.2,0.4512,2018-10
0783,07,83,富岡町,0.82,3.70992,1.48,7.17888,2018-10
0784,07,84,富岡町,2.21,11.01576,1.24,5.91744,2018-10
0785,07,85,富岡町,1.03,4.81368,0.82,3.70992,2018-10
0786,07,86,富岡町,2.02,10.01712,1.5,7.284,2018-10
0787,07,87,富岡町,3.07,15.53592,3.63,18.47928,2018-10
0788,07,88,富岡町,1.86,9.17616,1.49,7.23144,2018-10
0789,07,89,富岡町,0.9,4.1304,0.36,1.29216,2018-10
0790,07,90,富岡町,0.24,0.66144,0.33,1.13448,2018-10
0791,07,91,富岡町,0.37,1.34472,0.27,0.81912,2018-10
0792,07,92,富岡町,0.31,1.02936,0.17,0.29352,2018-10
0793,07,93,富岡町,0.23,0.60888,0.22,0.55632,2018-10
0794,07,94,富岡町,0.66,2.86896,0.52,2.13312,2018-10
0795,07,95,富岡町,0.28,0.87168,0.22,0.55632,2018-10
0796,07,96,富岡町,0.23,0.60888,0.19,0.39864,2018-10
0797,07,97,富岡町,,-0.6,,-0.6,2018-10
0883,08,83,富岡町,,-0.6,,-0.6,2018-10
0884,08,84,富岡町,1.2,5.7072,1.17,5.54952,2018-10
0885,08,85,富岡町,0.98,4.55088,0.95,4.3932,2018-10
0886,08,86,富岡町,1.11,5.23416,0.86,3.92016,2018-10
0887,08,87,富岡町,1.03,4.81368,1.17,5.54952,2018-10
0888,08,88,富岡町,1.21,5.75976,1.01,4.70856,2018-10
0889,08,89,富岡町,0.67,2.92152,0.49,1.97544,2018-10
0890,08,90,富岡町,4.74,24.31344,0.85,3.8676,2018-10
0891,08,91,富岡町,0.22,0.55632,0.22,0.55632,2018-10
0892,08,92,富岡町,0.44,1.71264,0.55,2.2908,2018-10
0893,08,93,富岡町,0.18,0.34608,0.16,0.24096,2018-10
0894,08,94,富岡町,0.3,0.9768,0.27,0.81912,2018-10
0895,08,95,富岡町,0.18,0.34608,0.14,0.13584,2018-10
0896,08,96,富岡町,0.45,1.7652,0.33,1.13448,2018-10
0897,08,97,富岡町,0.2,0.4512,0.25,0.714,2018-10
0983,09,83,富岡町,0.82,3.70992,0.85,3.8676,2018-10
0984,09,84,富岡町,1.19,5.65464,1.13,5.33928,2018-10
0985,09,85,富岡町,0.34,1.18704,0.36,1.29216,2018-10
0986,09,86,富岡町,0.91,4.18296,0.61,2.60616,2018-10
0987,09,87,富岡町,1.33,6.39048,0.9,4.1304,2018-10
0988,09,88,富岡町,0.24,0.66144,0.22,0.55632,2018-10
0989,09,89,富岡町,0.53,2.18568,0.4,1.5024,2018-10
0990,09,90,富岡町,0.38,1.39728,0.38,1.39728,2018-10
0991,09,91,富岡町,1.01,4.70856,0.56,2.34336,2018-10
0992,09,92,富岡町,0.19,0.39864,0.3,0.9768,2018-10
0993,09,93,富岡町,0.79,3.55224,0.25,0.714,2018-10
0994,09,94,富岡町,0.27,0.81912,0.3,0.9768,2018-10
0995,09,95,富岡町,0.21,0.50376,0.28,0.87168,2018-10
0996,09,96,富岡町,,-0.6,,-0.6,2018-10
0997,09,97,富岡町,0.2,0.4512,0.18,0.34608,2018-10
1083,10,83,富岡町,0.83,3.76248,0.79,3.55224,2018-10
1084,10,84,富岡町,2.69,13.53864,1.91,9.43896,2018-10
1085,10,85,富岡町,1.18,5.60208,1.18,5.60208,2018-10
1086,10,86,富岡町,0.71,3.13176,0.43,1.66008,2018-10
1087,10,87,富岡町,0.43,1.66008,0.33,1.13448,2018-10
1088,10,88,富岡町,0.45,1.7652,0.31,1.02936,2018-10
1089,10,89,富岡町,0.38,1.39728,0.4,1.5024,2018-10
1090,10,90,富岡町,0.34,1.18704,0.52,2.13312,2018-10
1091,10,91,富岡町,0.25,0.714,0.28,0.87168,2018-10
1092,10,92,富岡町,0.68,2.97408,0.27,0.81912,2018-10
1093,10,93,富岡町,0.19,0.39864,0.16,0.24096,2018-10
1094,10,94,富岡町,0.19,0.39864,0.16,0.24096,2018-10
1095,10,95,富岡町,0.47,1.87032,0.42,1.60752,2018-10
1096,10,96,富岡町,,-0.6,,-0.6,2018-10
1097,10,97,富岡町,,-0.6,,-0.6,2018-10
1098,10,98,富岡町,0.36,1.29216,0.33,1.13448,2018-10
1182,11,82,富岡町,0.58,2.44848,0.81,3.65736,2018-10
1183,11,83,富岡町,0.46,1.81776,0.42,1.60752,2018-10
1184,11,84,富岡町,1.07,5.02392,0.62,2.65872,2018-10
1185,11,85,富岡町,0.23,0.60888,0.28,0.87168,2018-10
1186,11,86,富岡町,0.29,0.92424,0.54,2.23824,2018-10
1187,11,87,富岡町,0.19,0.39864,0.31,1.02936,2018-10
1188,11,88,富岡町,0.28,0.87168,0.33,1.13448,2018-10
1189,11,89,富岡町,0.3,0.9768,0.27,0.81912,2018-10
1190,11,90,富岡町,1.41,6.81096,0.96,4.44576,2018-10
1191,11,91,富岡町,0.46,1.81776,0.37,1.34472,2018-10
1192,11,92,富岡町,0.3,0.9768,0.28,0.87168,2018-10
1193,11,93,富岡町,0.27,0.81912,0.22,0.55632,2018-10
1194,11,94,富岡町,0.25,0.714,0.23,0.60888,2018-10
1282,12,82,富岡町,0.39,1.44984,0.78,3.49968,2018-10
1283,12,83,富岡町,0.46,1.81776,0.54,2.23824,2018-10
1284,12,84,富岡町,0.39,1.44984,0.5,2.028,2018-10
1285,12,85,富岡町,0.59,2.50104,0.41,1.55496,2018-10
1286,12,86,富岡町,0.19,0.39864,0.21,0.50376,2018-10
1287,12,87,富岡町,0.19,0.39864,0.22,0.55632,2018-10
1288,12,88,富岡町,0.35,1.2396,0.26,0.76656,2018-10
1289,12,89,富岡町,0.45,1.7652,0.45,1.7652,2018-10
1290,12,90,富岡町,0.53,2.18568,0.34,1.18704,2018-10
1291,12,91,富岡町,0.25,0.714,0.35,1.2396,2018-10
1292,12,92,富岡町,0.65,2.8164,0.69,3.02664,2018-10
1293,12,93,富岡町,0.25,0.714,0.21,0.50376,2018-10
1294,12,94,富岡町,0.91,4.18296,0.53,2.18568,2018-10
1295,12,95,富岡町,0.72,3.18432,0.31,1.02936,2018-10
1382,13,82,富岡町,1.68,8.23008,0.49,1.97544,2018-10
1384,13,84,富岡町,0.23,0.60888,0.25,0.714,2018-10
1385,13,85,富岡町,0.25,0.714,0.37,1.34472,2018-10
1386,13,86,富岡町,0.28,0.87168,0.27,0.81912,2018-10
1387,13,87,富岡町,0.32,1.08192,0.17,0.29352,2018-10
1388,13,88,富岡町,1.9,9.3864,0.95,4.3932,2018-10
1389,13,89,富岡町,,-0.6,,-0.6,2018-10
1390,13,90,富岡町,0.89,4.07784,0.7,3.0792,2018-10
1391,13,91,富岡町,0.97,4.49832,0.72,3.18432,2018-10
1392,13,92,富岡町,0.62,2.65872,0.44,1.71264,2018-10
1393,13,93,富岡町,0.41,1.55496,0.28,0.87168,2018-10
1394,13,94,富岡町,0.45,1.7652,0.28,0.87168,2018-10
1482,14,82,富岡町,0.37,1.34472,0.42,1.60752,2018-10
1483,14,83,富岡町,0.8,3.6048,0.46,1.81776,2018-10
1484,14,84,富岡町,0.44,1.71264,0.34,1.18704,2018-10
1485,14,85,富岡町,0.17,0.29352,0.2,0.4512,2018-10
1486,14,86,富岡町,0.19,0.39864,0.2,0.4512,2018-10
1487,14,87,富岡町,0.19,0.39864,0.24,0.66144,2018-10
1488,14,88,富岡町,0.35,1.2396,0.28,0.87168,2018-10
1489,14,89,富岡町,,-0.6,,-0.6,2018-10
1491,14,91,富岡町,0.23,0.60888,0.26,0.76656,2018-10
1492,14,92,富岡町,0.24,0.66144,0.24,0.66144,2018-10
1493,14,93,富岡町,0.49,1.97544,0.46,1.81776,2018-10
1494,14,94,富岡町,0.51,2.08056,0.26,0.76656,2018-10
1495,14,95,富岡町,0.39,1.44984,0.3,0.9768,2018-10
1582,15,82,富岡町,0.31,1.02936,0.34,1.18704,2018-10
1583,15,83,富岡町,0.23,0.60888,0.24,0.66144,2018-10
1584,15,84,富岡町,0.42,1.60752,0.6,2.5536,2018-10
1585,15,85,富岡町,0.19,0.39864,0.2,0.4512,2018-10
1586,15,86,富岡町,0.22,0.55632,0.27,0.81912,2018-10
1587,15,87,富岡町,0.26,0.76656,0.31,1.02936,2018-10
1588,15,88,富岡町,0.38,1.39728,0.37,1.34472,2018-10
1589,15,89,富岡町,0.26,0.76656,0.24,0.66144,2018-10
1590,15,90,富岡町,0.29,0.92424,0.48,1.92288,2018-10
1591,15,91,富岡町,0.24,0.66144,0.22,0.55632,2018-10
1592,15,92,富岡町,0.69,3.02664,0.41,1.55496,2018-10
1595,15,95,富岡町,0.36,1.29216,0.33,1.13448,2018-10
1682,16,82,富岡町,0.22,0.55632,0.25,0.714,2018-10
1683,16,83,富岡町,0.25,0.714,0.3,0.9768,2018-10
1684,16,84,富岡町,0.22,0.55632,0.28,0.87168,2018-10
1685,16,85,富岡町,0.25,0.714,0.19,0.39864,2018-10
1686,16,86,富岡町,,-0.6,,-0.6,2018-10
1687,16,87,富岡町,0.26,0.76656,0.34,1.18704,2018-10
1690,16,90,富岡町,0.23,0.60888,0.34,1.18704,2018-10
1691,16,91,富岡町,0.28,0.87168,0.28,0.87168,2018-10
1784,17,84,富岡町,0.32,1.08192,0.35,1.2396,2018-10
1785,17,85,富岡町,0.27,0.81912,0.36,1.29216,2018-10
1786,17,86,富岡町,0.3,0.9768,0.32,1.08192,2018-10
1787,17,87,富岡町,0.31,1.02936,0.35,1.2396,2018-10
1885,18,85,富岡町,0.3,0.9768,0.47,1.87032,2018-10
1886,18,86,富岡町,0.24,0.66144,0.26,0.76656,2018-10
1887,18,87,富岡町,0.24,0.66144,0.26,0.76656,2018-10
1987,19,87,富岡町,0.22,0.55632,0.23,0.60888,2018-10
2087,20,87,富岡町,0.21,0.50376,0.21,0.50376,2018-10
2187,21,87,富岡町,0.26,0.76656,0.32,1.08192,2018-10
2287,22,87,富岡町,0.21,0.50376,0.28,0.87168,2018-10
2387,23,87,富岡町,0.24,0.66144,0.31,1.02936,2018-10
2388,23,88,富岡町,0.71,3.13176,0.65,2.8164,2018-10
2488,24,88,富岡町,0.74,3.28944,0.34,1.18704,2018-10
2489,24,89,富岡町,,-0.6,,-0.6,2018-10
2490,24,90,富岡町,,-0.6,,-0.6,2018-10
2588,25,88,富岡町,0.31,1.02936,0.25,0.714,2018-10
2590,25,90,富岡町,,-0.6,,-0.6,2018-10
